user,length_years,missing_samples_pct,p1,p2,p3,p4,p5,p6,cnae,contracted_tariff,zip_code,municipality,num_active_periods,tariff_fixture,cnae_2d,sector
a0febc5727832f4c7fd2eef26aca58e2e832e7f4bbf7c04cf9664433ed7c7d6c,2.93771389459275,0.0232991612301957,6.928,6.928,,,,,9810,2_active_periods,1003.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
a1002689d0b30372ae543f9adb9dfd9a87c71e23b13dedf567c0386fd692bc8a,1.22108145106092,0.0280269058295964,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a10100eaf84d38de6747df103f86b6a00c82d620e76ebef296e455a065bff971,1.40451745379877,0.0243664717348928,5.5,5.5,,,,,9810,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1039089bd7d43fbc587fca12316592d9cf6607600afd59c4913a2b9a25910b3,1.54688569472964,0.0147492625368732,3.3,3.3,,,,,9820,2_active_periods,3195.0,Elche/Elx,2,1-1-0-0-0-0,98,Household production
a104f4a912efdd622f0216fce7ba3bd8b9c02c4d9600444b1e0902481c304a9e,1.34154688569473,0.0255102040816327,1.725,,,,,,8559,1_active_periods,1004.0,Vitoria-Gasteiz,1,1-0-0-0-0-0,85,Education
a1064de7f66693ba5eb409374d15cdf2429a7d34c73057dd195fbc097ff0938e,2.04517453798768,0.0223114680946006,3.45,3.45,,,,,9820,2_active_periods,1003.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
a106c152d8b30d10146ca31860061b8fc984efa4763b218cbd80aab051e1634f,5.01300479123888,1.97068996905152,3.3,3.3,,,,,9820,2_active_periods,48002.0,Bilbao,2,1-1-0-0-0-0,98,Household production
a10ae5c6fff1fb56c660d5dff6d6b977c63864b21240d25953e858c461d96dec,4.47364818617385,0.0229498164014688,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a10b3ef5aaace632584d85d3944f269860843b60077813e34c5c44c1208338c8,3.95345653661875,0.023084025854109,3.45,3.45,,,,,9820,2_active_periods,48903.0,Barakaldo,2,1-1-0-0-0-0,98,Household production
a10d14141fc7158f70aea53d79dc13060531e44d850421b3c45e6ed80da6c135,2.17385352498289,0.010495382031906,1.5,1.5,,,,,9820,2_active_periods,48007.0,Bilbao,2,1-1-0-0-0-0,98,Household production
a1199b2d713124c8d3f15e6f151e66b58e8916d25ee35e6f7976a92bfab8af6b,3.57563312799452,0.0223328228688106,5.75,5.75,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1213f4a76a4c97c4c3b4683f61a6a351d3551feee1c3ca4f19d92273b5bde05,4.32306639288159,0.0237492083597213,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1221155de0bef44fa3028e5e3ceea3f650415408dd4685b1591d6e8cca1b27e,5.01300479123888,0.348170398689241,3.45,3.45,,,,,9820,2_active_periods,1015.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
a12423dba8583a02d5aecb7a760f4f1ae8032ff63c75f4f56b92f22807d519b3,3.11567419575633,0.0219683655536028,13.2,,,,,,8411,1_active_periods,,,1,1-0-0-0-0-0,84,Public administration
a126499b96eed88a9e2df3c27992282a735c4de49818437780326f2556d226a5,3.05270362765229,0.0112107623318386,3.464,3.464,,,,,4722,2_active_periods,,,2,1-1-0-0-0-0,47,Retail trade
a127ac657eae51cf5effef9273d4b7fe52d406a83b0f5b4105cab8114dcdc4e3,3.63039014373717,0.0251382604323781,3.45,3.45,,,,,9820,2_active_periods,1001.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
a12ac6e898e9a957120f753c5bbfe7fc459b7d0cca8de31ccce6b5b2920a7208,2.51882272416153,0.0226449275362319,11.0,11.0,,,,,9420,2_active_periods,20011.0,Donostia/San Sebastian,2,1-1-0-0-0-0,94,Associations
a13664e414c89be6522d25379804828737583529a9fdbe4feda87e7a8ce2d457,4.02737850787132,0.0169952413324269,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1381bf4875d3091086a734fc942373acee00886e892958202646783cebb862b,4.78576317590691,0.193077803203661,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1381c0a5987814f6c564696b44c9df84b4a93a78e70168c3a82a7fe3cfc3e12,1.36892539356605,0.025,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a13c7f201b138be01d81f2e04b12a82bc8100f02afd51809caa63511bc3f7694,1.97946611909651,0.0230520977408944,7.7,7.7,,,,,9810,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a13d851b911c0081b679433a971c493cb66ba307d29e908a820ccfc5c770c5fe,1.4072553045859,0.0243190661478599,3.5,3.5,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a13dc2c233f2170e2ad8fe1d561147b5d7af4718b0683fa904cd79e7efddf96c,2.31622176591376,0.0197005516154452,12.3,15.001,15.001,15.001,15.001,15.001,5610,6_active_periods,,,6,1-1-1-1-1-1,56,Food and beverage services
a1425ed8acc16eaa59a775132f5563e93c95c14239f63842ad18fa010d0fe498,4.83230663928816,0.304532577903683,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1438d428259533f58d38c68ed184c7c17e43666ab43117163fb5eeb9557b4c8,5.01300479123888,0.348170398689241,4.6,4.6,,,,,9820,2_active_periods,9001.0,Burgos,2,1-1-0-0-0-0,98,Household production
a1442389232737bb7e8e62e26638936e750f7a047454cbfa6571f4d637ca29f9,3.66872005475702,0.0248756218905473,3.3,3.3,,,,,9820,2_active_periods,31015.0,Pamplona/Iruna,2,1-1-0-0-0-0,98,Household production
a14568604794dad805968442b87d0f439a55a820d36375f4a49374be31a387b7,5.01300479123888,0.23666484616785,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a14ce9e5dfd36b4d652c44124d9874d36482d62a655099d1dc2008841e9c60fc,5.01300479123888,0.23666484616785,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a15aca8e7e4e185c78d3282ee33a04d2923dd14a86db209f7c2b69a066741ef8,3.59206023271732,0.0127032520325203,2.0,2.0,,,,,0145,2_active_periods,,,2,1-1-0-0-0-0,01,"Agriculture, livestock, fishing"
a15acfa40764eaea104ce807dbd8b527d9a9459b7871f23eebe18c8477168295,3.73169062286105,0.0244558571777941,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a15b13a419c40c9b1ecd329336e54f0c8cefd0d543a92485e90b6aa0e7019455,2.6611909650924,0.0257201646090535,5.75,5.75,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a15b5bad22ef2873555355246bbfa4a44a7243f2c76d13324ef0e78fc7c6758b,2.08350444900753,0.0219010074463425,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a15c5d398f3bfc41b4aa934d6826f3e12a742bb66644a6f224ceea91ea03d29a,2.12457221081451,0.0214776632302406,3.45,3.45,,,,,9821,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a15c6e663df4d71b80cf618982da1e563509909f3fcac9f9d5a867a252bad71b,1.37713894592745,0.0248508946322068,4.6,4.6,,,,,9820,2_active_periods,31011.0,Pamplona/Iruna,2,1-1-0-0-0-0,98,Household production
a15da0c57e8531851c0f6da9a074af3b15af800a9f512c455c71f5d2e3f891e2,1.08475929728496,0.0315490587864129,3.45,3.45,,,,,3600,2_active_periods,,,2,1-1-0-0-0-0,36,Water supply
a167187e3db890b76caf043203f1461afda918f4a652afff4a17b560f11f7dac,3.09924709103354,0.0220848056537103,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a167bae751b1a3d2ac0b6d88552cc298ee1df0da06fccc5daf8a3131096db688,2.00136892539357,0.0227998176014592,3.0,3.5,3.5,3.5,3.5,15.001,8411,6_active_periods,,,6,1-1-1-1-1-1,84,Public administration
a1685eda429e5a9ddf9a6ba44e3f7f4b1514e57b1b056fd9c50472dc69a8d20b,5.01026694045175,0.293715846994536,3.3,3.3,,,,,4751,2_active_periods,1003.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,47,Retail trade
a170d13cf6457fd506f8bba452f705daa67d9845c9240e08d3aecb6bd0f66fdb,5.01300479123888,0.675860185690879,2.2,2.2,,,,,9820,2_active_periods,20002.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
a170ff9d17c3a2e46c8184e2acd91d7b635322e6930ea5fd50b9ed7ba2db0396,4.49555099247091,0.0228380024360536,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1737fa7108e22100d02ea51ef704d747d1729e8cbe3581487babbd9dd9a328e,3.50171115674196,0.0228042741725306,3.45,3.45,,,,,9820,2_active_periods,48003.0,Bilbao,2,1-1-0-0-0-0,98,Household production
a174590ed958346a69537b2b692996dcb30c97b33a7982f39c931ae53d3a92b3,5.01300479123888,0.182049881667577,3.3,3.3,,,,,9820,2_active_periods,48006.0,Bilbao,2,1-1-0-0-0-0,98,Household production
a175c1481f02f4bed222b4fe7dd9ff639efc113392c0b176333dc35cd3494582,5.01300479123888,0.129710540688149,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a17627cfdb42d7921e68a7db67c93445f25f28de329cec81ae065e041b101e99,5.01300479123888,0.19797924631349,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1763cbe486b187f8b55f3d3df3d03a89931fa11e2ad9c0f6b95fe1e3f3cc531,3.66050650239562,0.239965095986038,9.959,,,,,,9602,1_active_periods,,,1,1-0-0-0-0-0,96,Personal services
a177bee044b4fac84dfdc50fd349830e049ef9d00d04d968844032241c6a08bb,1.09787816563997,1.0286783042394,3.0,3.0,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a17a8b80309f2cefe7cd875e56bc47cb18c9a558220eba02b0b44fa81536059b,5.01300479123888,0.0750955761878755,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a17f601a6c28eedcd33eefe7bd05fff08076041a40282444b017f13d650ad7fb,1.59890485968515,0.0214041095890411,1.2,1.2,,,,,4520,2_active_periods,20001.0,Donostia/San Sebastian,2,1-1-0-0-0-0,45,Vehicle trade and repair
a1851a96593bd15615ef9b43403f37ebc2e0d3a7421f0bc933cd15ff0c687ddb,4.78850102669405,0.0238231370306842,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a185cda004e3b8e1168f88ef6dcfbde05f46b38ab143f886b163bd2da2cc1344,2.8993839835729,0.0236071765816808,2.2,2.2,,,,,5221,2_active_periods,,,2,1-1-0-0-0-0,52,Warehousing and logistics
a18fb75bf788988ec106d99691068e2f9595d664766517953032f28089943b3a,2.09719370294319,0.0217580504786771,3.45,3.45,,,,,8411,2_active_periods,,,2,1-1-0-0-0-0,84,Public administration
a18fe842b27b0b3e40f54d6543a6c5425669f5d4af2dd9002558fd0a06764f96,4.7501711156742,0.0216138328530259,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a19056bbcdfb9a636a05ab57f48a3315e8368106c67d86a0f9a1e691e82e9bb9,3.55099247091034,0.0224877923413004,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a193ecd14b0ca6c6924c4429dd1ce9749bba75dab42374f901bbb942ed358ea1,4.07392197125257,0.0224014336917563,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a194206306a26b7ea592e4b0f9d9451f7385a1c08eff237226e83d74802e3aa1,1.64271047227926,0.0277777777777778,7.0,7.0,,,,,4778,2_active_periods,20004.0,Donostia/San Sebastian,2,1-1-0-0-0-0,47,Retail trade
a19b02b54f409163b6402a3d023ca6e5181ff19d10d45983ad4ec43b4624113f,4.71184120465435,0.0798954096455549,3.45,3.45,,,,,9820,2_active_periods,48015.0,Bilbao,2,1-1-0-0-0-0,98,Household production
a19b8ac7018ef2e991a5837069fcdc72df23f0864a9efdb4c53cbe53934bb68a,1.43189596167009,0.0239005736137667,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a19eaf49aea0004dbaf4aaa60d2f70de4e13f6176f7760898366fc4c16d68c2e,3.13757700205339,0.0109075043630017,4.6,,,,,,9820,1_active_periods,,,1,1-0-0-0-0-0,98,Household production
a1a2e47df6715712313c79b81a368726a1d462010fef058cffb35ca958b4bff9,1.22381930184805,0.0186428038777032,2.2,2.2,,,,,9810,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1aa5117018ae9d88d73eff0c744add713c544aebb95203662f27a9b6a018179,2.40109514031485,0.023755226149753,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1b0c109f7db17b29542db1b690033ad99d48c5670e474591749a91f419ac194,3.11567419575633,0.0146455770357352,9.5,,,,,,9329,1_active_periods,,,1,1-0-0-0-0-0,93,Sports and recreation
a1b323b0c0dde133769a904b0c97898ab21c268be1e08fb7ad87af1a56f7bfb5,4.28747433264887,0.0239463601532567,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1b91b710f765d8f50a037e98d259fd8e7a335d330f142b4de514ac8fdea5d23,2.09993155373032,0.0162972620599739,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1bc536c83e38cc40202a4e13ba00376db616e85701bf6ce06de40a56a733287,4.27652292950034,0.0240076824583867,3.45,3.45,,,,,9820,2_active_periods,48002.0,Bilbao,2,1-1-0-0-0-0,98,Household production
a1bcb5f3437c10d889d228430b7651d8a4b0d667d4d59dbb0cd8e333b686e05c,3.3429158110883,0.098962598962599,3.45,,,,,,9820,1_active_periods,,,1,1-0-0-0-0-0,98,Household production
a1c1477f795eb3078cc05688d16fd3bf73ab267b3e5c9fdb9aceef60a51bc6bd,4.45722108145106,0.0204750204750205,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1c3cbb163f564d30663e8e5570d3088d93a17ea5ef67ce663b4051954610602,2.42299794661191,1.82674199623352,2.3,,,,,,9810,1_active_periods,20009.0,Donostia/San Sebastian,1,1-0-0-0-0-0,98,Household production
a1c8d005edd1c50f5e7c8915a8a4d6b483f5fb1d184af7ee07467ed78464797d,1.76043805612594,0.479523068947641,6.9,6.9,0.0,,,,9820,2_active_periods,48902.0,Barakaldo,2,1-1-0-0-0-0,98,Household production
a1ca3632b2607c7d22a36cc26be83b8a8c99d7adafe0f006ebd1a4b39f4ad8cd,3.90691307323751,0.0116795141322121,3.5,3.5,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1cded295a3dc66dc69bcef5de71cb5911f690cdb845e007a76b65a0b07674f2,4.91444216290212,0.241411327762303,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1cfe63aed7cc18896858ea89ecef3ff6dadd6166f760e50fae8ef189ab03b81,2.46680355920602,0.0184979652238254,2.2,2.2,,,,,9820,2_active_periods,28047.0,Madrid,2,1-1-0-0-0-0,98,Household production
a1d86a622042fd31c11ec4f52695dcbc9bf2dc01a18e3c4a431e435093987104,5.01300479123888,0.621245221190606,4.6,4.6,,,,,9820,2_active_periods,20011.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
a1d8f3a9daebb38410e6085c8488616ec1ae1e41785658200e9ab45c2070ead6,2.24503764544832,0.0254065040650407,2.8,2.8,,,,,9820,2_active_periods,48003.0,Bilbao,2,1-1-0-0-0-0,98,Household production
a1d9da4cb6fb8196413988a6925e3ee5e1e28e1b8c43b85a83de97e1a0c537da,3.17590691307324,0.021551724137931,3.3,3.3,,,,,9821,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1dcfa5a78566fe85872fd493f64ece9a8821c17e17c668dea15a87f33dedaba,4.59411362080767,0.0223480333730632,3.45,3.45,,,,,9820,2_active_periods,31007.0,Pamplona/Iruna,2,1-1-0-0-0-0,98,Household production
a1de1d02cec7bc7c54fe1a7ec9154f147064cf98ebafb5e3f267fcebbfa0aa80,1.97946611909651,0.0230520977408944,7.6,8.2,8.2,8.2,8.2,15.001,8411,6_active_periods,,,6,1-1-1-1-1-1,84,Public administration
a1dea4fa0ea1aed8bfa303c88ec16170b03d8c28f0535ff7627b2b24f36582e4,5.01300479123888,0.157018022938285,3.45,3.45,,,,,9820,2_active_periods,20014.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
a1df1f0b364095454ff78d3a58cf096fd9a711564cff8628016b88de18694653,5.01300479123888,0.293555434188968,3.45,3.45,,,,,9820,2_active_periods,1015.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
a1e2a69d371579e7498f0f0bcb50cfbdd37cde293d44db82bf1680dc36d3c7b9,2.55726671229751,0.0446090020966231,3.3,3.3,,,,,9810,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1e38a202bb0f05e819f3709ab35dafa9fd57e8c68a5a66e5dd41611d065f268,4.32306639288159,0.0237492083597213,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a1f10cc962a4248fbb2f9c3b5644a285763cf56896cdc13f334aedfd4a3cc5d8,4.44626967830253,2.10899014778325,3.45,3.45,,,,,9820,2_active_periods,28012.0,Madrid,2,1-1-0-0-0-0,98,Household production
a1f4275be52645dae18acbe226594d9a7fae5c2d7771e8b122d16ebed1fd14bc,2.35728952772074,0.024196670538134,3.5,3.5,,,,,9820,2_active_periods,20012.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
a1f650e2bdb65357e8566acda28c82477f5b3cae8d95ab3c99c40d5eab72c7d2,5.01300479123888,0.129710540688149,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a2049b22e7d88d45b8dc611036cc5e7b5044b499d2c441181e0e08bed16d71fb,2.53524982888433,0.0224982001439885,3.3,3.3,,,,,9820,2_active_periods,48004.0,Bilbao,2,1-1-0-0-0-0,98,Household production
a2067e5f05f4b5846aa3ab4af5a40fe24d6ca89b6f840fa735fca873b3090d7d,5.01300479123888,0.127434917167304,5.5,5.5,,,,,9820,2_active_periods,20015.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
a20d6b598925b9e89f1be7bb1ad09eb84cc54659393415cf536b256e2ee98a5e,5.01300479123888,1.60431458219552,10.392,10.392,,,,,9810,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a20e2bced145b84c4f325d9baaa903f9235f3048a839e1420b743ed6b5efcfe7,5.01300479123888,0.129710540688149,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a2105b3db583b5589d47d756fe02793754282345ebf78c6e0cf64befb31425ac,2.09719370294319,0.0163185378590078,1.15,1.15,,,,,8411,2_active_periods,,,2,1-1-0-0-0-0,84,Public administration
a2192b3f083b1dcbf3dade2436211d44b72f948ebcdc52908f40edcb482e4120,5.01300479123888,0.184325505188422,3.45,3.45,,,,,9820,2_active_periods,1001.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
a21a67c6997fe35e4d9a3446a14c09ab32ebf9d992c3a665c5f911896d56a197,1.67282683093771,0.0136388434260775,12.0,12.0,12.0,12.0,12.0,116.0,8520,6_active_periods,,,6,1-1-1-1-1-1,85,Education
a21b9c422d50e84c99309b16bf92899a49f879b0b26981d55b922cb7b5684e79,4.68172484599589,0.0219298245614035,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a21eb2356d910c15b41b5d060d482f7484afba3853cad740ba1745f595899857,5.01300479123888,0.348170398689241,3.45,3.45,,,,,9820,2_active_periods,1010.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
a221943d653bf353ce9bd3fc597f127e16c96ac1dbc3ca1227f541388b9d02cc,4.38056125941136,0.0234375,2.3,2.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a22226e194cad4f3527435f77709015698f23252977a4b0e2c4932ed127a6f30,2.29979466119097,0.0248015873015873,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a232dff47eecaaa75e049e6f53bbe493f884498b6faeb3258f23fdf925e77d65,4.49828884325804,0.0202880908906472,2.3,2.3,,,,,9820,2_active_periods,1002.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
a2375d50d2b9e5cb5f24ac5cf8fa96fa5cacf798c7420a90519e7da5efc8697f,5.01300479123888,0.184325505188422,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a23aaf5880646ad846d145c63d3b856e6e0c94d6ba5b4e09983411d2efe0f5d9,4.87337440109514,0.433052434456929,2.3,2.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a23dbad2800d4b887265089653126439e6da73e17facd38d8fc6d3e307f3873e,5.01300479123888,0.23666484616785,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a24678867efeaaf03fa910e35e0458a8a9faa8253ca45e909d7207715dd6b2b9,2.32443531827515,0.0294464075382803,8.571,15.001,15.001,15.001,15.001,15.001,9004,6_active_periods,,,6,1-1-1-1-1-1,90,Creative arts
a24e0e3ef968e551b9c66cc409814ef2e002dd4da0a90e8ca28ae94f29a3d782,4.01642710472279,0.0198818450352193,4.4,4.4,,,,,9820,2_active_periods,1001.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
a2550e1a75cb589c0bf03bb8f3c9f372d5b7bb5c58c9e55697c0d3db69404752,3.86584531143053,0.0206562795089707,5.196,5.196,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a255efd6327c9a1771474a03187cd748de26a658dddd086c80a4d6050f528cf1,4.92265571526352,0.241008527994068,1.1,1.1,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a25c0b383a2dc10acd3327b8d8b1daef5b177bc486f15f8f29d335ced702de5a,4.93086926762492,0.242920599666852,3.45,3.45,,,,,9820,2_active_periods,48991.0,Getxo,2,1-1-0-0-0-0,98,Household production
a25f385f0af24b16b8e09a8c9f92211cf08f883ba8aa643423d88d466db5afe0,2.38740588637919,0.0238914373088685,3.5,3.5,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a260dfbc4497781f2520fb18db31a270f411133f6c5e6e9156987b20a0793dc1,5.01300479123888,0.129710540688149,2.3,2.3,,,,,9820,2_active_periods,28906.0,Getafe,2,1-1-0-0-0-0,98,Household production
a26f57352e4a1fdbd101ee77e1f2c1e87f71e960cbb1b69d7e5507f88cd90275,5.01300479123888,0.238940469688695,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a27675560c19ac75680571c59f66a2d55c5fe557b7d8b17feb0f64416acdd575,2.81177275838467,0.0243427458617332,3.45,3.45,,,,,4799,2_active_periods,,,2,1-1-0-0-0-0,47,Retail trade
a2778a44bcf8e56851df74f3fd734f3a99d05cfff5418350ca8a4d7add3068cd,4.15058179329227,0.0219876868953386,3.3,3.3,,,,,9820,2_active_periods,1002.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
a278c62227602dbc14be38e7cb233db5c94b3bcea6cd9eb8579309b130080a56,5.01300479123888,0.184325505188422,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a27f635d25fe6058f255dbcb42a6ddb85d0f1f6043a693afebc42f1f5bbc322c,4.68446269678303,0.021917007597896,4.6,4.6,,,,,9820,2_active_periods,48003.0,Bilbao,2,1-1-0-0-0-0,98,Household production
a27f861d9b96ee07d312bd992602625d8119576d19153f0617b650da60775344,2.26694045174538,0.0251610305958132,2.9,2.9,,,,,9820,2_active_periods,1009.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
a2921e01d99c45c75db7e1a569ebb3d381f36b2c4bdc3e051a1b9c44eae716bd,5.01300479123888,0.0659930821044966,6.6,6.6,,,,,8520,2_active_periods,,,2,1-1-0-0-0-0,85,Education
a29538f16cbefcf81197805ead146b8e1e4ebead5514c99adb73fa8753e8812d,2.50787132101301,0.0227438136826783,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a2960fc330dba0725fe65c33c2e0541a3d28690081aeabc62eae68cdf0a85444,1.82340862422998,0.025025025025025,4.4,4.4,,,,,9820,2_active_periods,20014.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
a2984cd2dbc6bf3e8c50fd43635bf64907ffcedf7bed66327675cb06db5da150,4.47364818617385,0.0229498164014688,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a298cd9808d002df6162ca518d04ffc851742a905820d87d41f320ee2cd3ef5b,2.31074606433949,0.0246840442338073,25.0,25.0,25.0,25.0,25.0,25.0,5630,6_active_periods,28045.0,Madrid,6,1-1-1-1-1-1,56,Food and beverage services
a29990f19c87cbe486899f79f7cac35b99467f7534589f2616706974ca28940b,4.33949349760438,0.0210304942166141,9.9,9.9,,,,,8411,2_active_periods,,,2,1-1-0-0-0-0,84,Public administration
a299f200b1c225ee1f020e4efde51f4116ca835ed8ff798c156d2265d4cae677,4.5284052019165,0.0226723095525998,3.45,3.45,,,,,9820,2_active_periods,20002.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
a29eb6ad4e4b91f3e7d89ca267d87f2af4954a6711e2ee603d3bac4e0648c15a,4.98836413415469,0.128064398097329,6.9,6.9,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a2a019d5b94723dcdbdc2a7c2ee8b5d698b21a763d8de761068aa4fc0f6f88a7,5.01300479123888,0.184325505188422,3.3,3.3,,,,,9820,2_active_periods,31015.0,Pamplona/Iruna,2,1-1-0-0-0-0,98,Household production
a2a060d7018903c58961489b19ebf4e5231b26a8df9a7a14d204628a65a535de,2.57357973990418,0.0221631205673759,2.2,2.2,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a2a226eab58c9dde8d070e6486c46b85631e7a35528520b50f3becfdf1603592,4.85968514715948,0.0187793427230047,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
a2a48c09ffddd8a53e2117831c27bd4d14013c6c47481a24063711e70c87f6b5,2.99520876112252,0.0152346130408288,3.45,3.45,,,,,9820,2_active_periods,28026.0,Madrid,2,1-1-0-0-0-0,98,Household production
a2a71fbfd70cffe991b57a296b1fcbffa42ea3ac929e18bcc3d523ccaec93465,5.01300479123888,0.184325505188422,5.75,5.75,,,,,9820,2_active_periods,20304.0,Irun,2,1-1-0-0-0-0,98,Household production
