sector,date,avg_kwh,std_kwh,n_users
Household production,2021-09-08,0.22286724088180976,0.3118591297917267,14440
Household production,2021-09-09,0.221832470567867,0.3182096929265432,14440
Household production,2021-09-10,0.2112784654893813,0.30267410997240896,14440
Household production,2021-09-11,0.21026390524007385,0.2948071020946379,14440
Household production,2021-09-12,0.21620544205909506,0.2749619765789584,14440
Household production,2021-09-13,0.22128391764773772,0.330592979110466,14440
Household production,2021-09-14,0.2230081630886426,0.31295119523154963,14440
Household production,2021-09-15,0.22236270775623265,0.3144114074776355,14440
Household production,2021-09-16,0.22044941424284392,0.31363483347125715,14440
Household production,2021-09-17,0.20762297437673127,0.30862989178756267,14440
Household production,2021-09-18,0.21935599319021234,0.29570777724096464,14440
Household production,2021-09-19,0.22497676015697132,0.2745368721802055,14440
Household production,2021-09-20,0.22290792070637117,0.3141602393121234,14440
Household production,2021-09-21,0.2222167734302862,0.3045460993679721,14440
Household production,2021-09-22,0.22149929737996304,0.31328090678282083,14440
Household production,2021-09-23,0.2168592494806094,0.3044203901799815,14440
Household production,2021-09-24,0.21170458506463524,0.30927829807100554,14440
Household production,2021-09-25,0.21632236409279776,0.29864660715222235,14440
Household production,2021-09-26,0.22181032865881806,0.27346347025086215,14440
Household production,2021-09-27,0.22349227550784856,0.3164984227296383,14440
Household production,2021-09-28,0.2237394015466297,0.3014697828465674,14440
Household production,2021-09-29,0.2247892644852262,0.3216082704436511,14440
Household production,2021-09-30,0.21767690010387808,0.3110601136016599,14440
Household production,2021-10-01,0.21145998239843025,0.32439210188372586,14440
Household production,2021-10-02,0.21846397737765463,0.30303750976801036,14440
Household production,2021-10-03,0.24782413867728528,0.3020364691389266,14440
Household production,2021-10-04,0.2212908341989843,0.330934147352248,14440
Household production,2021-10-05,0.23137818848107108,0.3293409288712175,14440
Household production,2021-10-06,0.22536911357340716,0.32673707065107804,14440
Household production,2021-10-07,0.2225863212719298,0.3309999419806162,14440
Household production,2021-10-08,0.21608112303785776,0.3430886954750501,14440
Household production,2021-10-09,0.21870808950831022,0.32841566021389423,14440
Household production,2021-10-10,0.20994509320175433,0.3069695841287766,14440
Household production,2021-10-11,0.20450009954986148,0.3171594560209936,14440
Household production,2021-10-12,0.22588022853185594,0.2883655451546462,14440
Household production,2021-10-13,0.22634740016158816,0.32275062562905427,14440
Household production,2021-10-14,0.22782729830332404,0.3393807754025354,14440
Household production,2021-10-15,0.21882195579409047,0.34165640237464,14440
Household production,2021-10-16,0.22550186836334254,0.31861074609145473,14440
Household production,2021-10-17,0.23784331861726685,0.30106564855800483,14440
Household production,2021-10-18,0.2225721880771006,0.3216919041717688,14440
Household production,2021-10-19,0.22110895660203136,0.30737128349125664,14440
Household production,2021-10-20,0.22248020544783007,0.3183328200126166,14440
Household production,2021-10-21,0.22526751933287162,0.3287780587204667,14440
Household production,2021-10-22,0.22402437096029543,0.3392085337513806,14440
Household production,2021-10-23,0.22723372864727606,0.31061569413202256,14440
Household production,2021-10-24,0.23749991487765462,0.3047121514175939,14440
Household production,2021-10-25,0.23244683027469987,0.3532430249958065,14440
Household production,2021-10-26,0.23334661963296396,0.3367423895942918,14440
Household production,2021-10-27,0.23283827331486606,0.33322798712289997,14440
Household production,2021-10-28,0.22886689462142196,0.33394098092412144,14440
Household production,2021-10-29,0.2313850617497691,0.3629774675563502,14440
Household production,2021-10-30,0.2402037929939981,0.3508063432814252,14440
Household production,2021-10-31,0.23835546947137576,0.3297858328467928,14440
Household production,2021-11-01,0.24387520342797783,0.32347786195364475,14440
Household production,2021-11-02,0.2428599881694367,0.3632215100586857,14440
Household production,2021-11-03,0.2569209458679593,0.3821840061624015,14440
Household production,2021-11-04,0.2629904994806094,0.39449410408008245,14440
Household production,2021-11-05,0.2633116430055401,0.41991312016204096,14440
Household production,2021-11-06,0.27622016966759,0.40474080948402325,14440
Household production,2021-11-07,0.3018784265350877,0.40372914015075595,14440
Household production,2021-11-08,0.26648385560941823,0.4062309140602142,14440
Household production,2021-11-09,0.26660460670590946,0.4007186317650266,14440
Household production,2021-11-10,0.2672077331486611,0.407340334820713,14440
Household production,2021-11-11,0.26659969269390577,0.4056090101236098,14440
Household production,2021-11-12,0.2578058474722992,0.4098418097113274,14440
Household production,2021-11-13,0.26870017890120035,0.38223290299793145,14440
Household production,2021-11-14,0.28308547149122804,0.36602607106837926,14440
Household production,2021-11-15,0.2680277224722991,0.41933268292276843,14440
Household production,2021-11-16,0.27473074936518926,0.41453323530123604,14440
Household production,2021-11-17,0.2786613659972299,0.4251156262714109,14440
Household production,2021-11-18,0.2731362476915974,0.4137579959585384,14440
Household production,2021-11-19,0.2666494762811634,0.4336280847954044,14440
Household production,2021-11-20,0.2733960165627885,0.410693617743571,14440
Household production,2021-11-21,0.29989917330332405,0.3933260926818535,14440
Household production,2021-11-22,0.28498271439289014,0.43587827920474437,14440
Household production,2021-11-23,0.2984740333564173,0.47010651888803695,14440
Household production,2021-11-24,0.2907053165397045,0.4603931527384788,14440
Household production,2021-11-25,0.3040798173476454,0.48349195679686596,14440
Household production,2021-11-26,0.2949478935826408,0.48505993589505114,14440
Household production,2021-11-27,0.3314378202908587,0.5069094146961073,14440
Household production,2021-11-28,0.34878727925900277,0.5032550381341975,14440
Household production,2021-11-29,0.31019742757386887,0.5315902364823646,14440
Household production,2021-11-30,0.2956427934556786,0.5065592237210056,14440
Household production,2021-12-01,0.30839153249076634,0.5236341587939616,14440
Household production,2021-12-02,0.30768391909048937,0.5191196660967148,14440
Household production,2021-12-03,0.29922330043859646,0.5028679298424731,14440
Household production,2021-12-04,0.30347754789935366,0.49219587287350114,14440
Household production,2021-12-05,0.30493000634810713,0.484362612205339,14440
Household production,2021-12-06,0.29311779634118185,0.4711268679878767,14440
Household production,2021-12-07,0.28469259868421054,0.46720941166323326,14440
Household production,2021-12-08,0.32487640812557705,0.4681154962697828,14440
Household production,2021-12-09,0.31754534972299164,0.5281890847412812,14440
Household production,2021-12-10,0.30115864641043394,0.4975201680085525,14440
Household production,2021-12-11,0.3103861539127424,0.4691258358854108,14440
Household production,2021-12-12,0.2959227882617728,0.4022683689462433,14440
Household production,2021-12-13,0.2838187701985226,0.45400499461565347,14440
Household production,2021-12-14,0.2937350920475531,0.48012380198993887,14440
Household production,2021-12-15,0.30022343894275155,0.4799052103697319,14440
Household production,2021-12-16,0.3038371228647276,0.5133198031859999,14440
Household production,2021-12-17,0.30035605234302865,0.5251471830169987,14440
Household production,2021-12-18,0.31200403826177286,0.4929207445711697,14440
Household production,2021-12-19,0.32029179651431205,0.45827543303523144,14440
Household production,2021-12-20,0.3055080895083102,0.5029806819354627,14440
Household production,2021-12-21,0.29523849838411814,0.47315295619849534,14440
Household production,2021-12-22,0.28993571675900276,0.4976953646942802,14440
Household production,2021-12-23,0.291278105378578,0.50913992534018,14440
Household production,2021-12-24,0.2957176087834718,0.41632015014082446,14440
Household production,2021-12-25,0.27042641533933515,0.38722681964522826,14440
Household production,2021-12-26,0.27644520140812556,0.38033817284357396,14440
Household production,2021-12-27,0.26516951177285314,0.3985687765771621,14440
Household production,2021-12-28,0.2581899209372114,0.3816990458134976,14440
Household production,2021-12-29,0.2523475579024315,0.37566171502009266,14440
Household production,2021-12-30,0.2560043069021237,0.3850242444307414,14440
Household production,2021-12-31,0.2678299024699907,0.37983931126697645,14440
Household production,2022-01-01,0.2521426809210526,0.3468327581242634,14440
Household production,2022-01-02,0.2508163636888273,0.3422382000902923,14440
Household production,2022-01-03,0.25078340979916897,0.3907845753122705,14440
Household production,2022-01-04,0.2640136195752539,0.39427667269322464,14440
Household production,2022-01-05,0.2757842191828255,0.4301483573717213,14440
Household production,2022-01-06,0.282392841066482,0.42686242841133926,14440
Household production,2022-01-07,0.2895914747807017,0.46939364264107836,14440
Household production,2022-01-08,0.29097221548938135,0.4618978656312748,14440
Household production,2022-01-09,0.326076295590951,0.4474570140623279,14440
Household production,2022-01-10,0.29367520919898427,0.4691237742585696,14440
Household production,2022-01-11,0.2888568703831948,0.4455017597438706,14440
Household production,2022-01-12,0.2963555618074792,0.47015777240050716,14440
Household production,2022-01-13,0.30222077850877194,0.49699135905049985,14440
Household production,2022-01-14,0.3019613847530009,0.504053490437957,14440
Household production,2022-01-15,0.3181088036703601,0.5165906462828954,14440
Household production,2022-01-16,0.3304367843951985,0.4873030907702508,14440
Household production,2022-01-17,0.3213480292012927,0.5570585775054366,14440
Household production,2022-01-18,0.3297332727377654,0.5680918685303693,14440
Household production,2022-01-19,0.3300008180401662,0.5591997959552581,14440
Household production,2022-01-20,0.32312335382040624,0.5290368089777563,14440
Household production,2022-01-21,0.31345656019159734,0.5302842017572795,14440
Household production,2022-01-22,0.32649726021468145,0.5173105711552196,14440
Household production,2022-01-23,0.3379735269506002,0.48799250487830365,14440
Household production,2022-01-24,0.31742871941366574,0.5138720484406686,14440
Household production,2022-01-25,0.31332743536472757,0.5186506773014923,14440
Household production,2022-01-26,0.3132204178208679,0.5222875397925137,14440
Household production,2022-01-27,0.3141186720914127,0.5408401614901909,14440
Household production,2022-01-28,0.3069526171514312,0.5302490337027859,14440
Household production,2022-01-29,0.31795585468605725,0.5082950499896702,14440
Household production,2022-01-30,0.329623824157433,0.47667048547285906,14440
Household production,2022-01-31,0.31845004616805167,0.5378534508270671,14440
Household production,2022-02-01,0.30997147535780234,0.4966807393054421,14440
Household production,2022-02-02,0.2960729383079409,0.4804274960983844,14440
Household production,2022-02-03,0.2912523444713758,0.4816151427195853,14440
Household production,2022-02-04,0.29421454582179124,0.4822254451313689,14440
Household production,2022-02-05,0.2981456659741458,0.47031924160137956,14440
Household production,2022-02-06,0.31317208131348107,0.44501420127990343,14440
Household production,2022-02-07,0.300535539300554,0.48500523777479304,14440
Household production,2022-02-08,0.28394396496999075,0.45521159268949196,14440
Household production,2022-02-09,0.27172381550092334,0.4244194837029209,14440
Household production,2022-02-10,0.27059905066943674,0.44059078351875625,14440
Household production,2022-02-11,0.2739885820637119,0.44826597992396017,14440
Household production,2022-02-12,0.2829077706602031,0.44909144423684877,14440
Household production,2022-02-13,0.2883226050323176,0.3897974065644633,14440
Household production,2022-02-14,0.28356735918744225,0.4497310432471931,14440
Household production,2022-02-15,0.2788941655124653,0.4490168805683007,14440
Household production,2022-02-16,0.2748135128116343,0.44569861402166144,14440
Household production,2022-02-17,0.26178154720683283,0.4133234145963384,14440
Household production,2022-02-18,0.2620297524238227,0.4152354744536029,14440
Household production,2022-02-19,0.27700609418282546,0.4239805936934742,14440
Household production,2022-02-20,0.29619798014773774,0.4134494082633306,14440
Household production,2022-02-21,0.27632873961218835,0.4296473080327786,14440
Household production,2022-02-22,0.2650342999769159,0.3996079514316231,14440
Household production,2022-02-23,0.26491106590489377,0.42489067111045464,14440
Household production,2022-02-24,0.27281953774238227,0.4389069067810905,14440
Household production,2022-02-25,0.2652164560249307,0.4321485870254599,14440
Household production,2022-02-26,0.2671058921975992,0.4337603327545629,14440
Household production,2022-02-27,0.2616214710295475,0.3724752372047198,14440
Household production,2022-02-28,0.25318850992613107,0.4070258456184599,14440
Household production,2022-03-01,0.25380416089566016,0.40428771773783717,14440
Household production,2022-03-02,0.25989267947830097,0.39671577105617817,14440
Household production,2022-03-03,0.2693740824099723,0.43021431432096374,14440
Household production,2022-03-04,0.265912338411819,0.46500447855807875,14440
Household production,2022-03-05,0.28224845337026777,0.46515427101437684,14440
Household production,2022-03-06,0.2960117613111727,0.4394591482497712,14440
Household production,2022-03-07,0.27256999942289933,0.48822815805661596,14440
Household production,2022-03-08,0.2629814606417359,0.4748455603918656,14440
Household production,2022-03-09,0.26416775738688825,0.48011909741511505,14440
Household production,2022-03-10,0.25298399411357336,0.45115383064923004,14440
Household production,2022-03-11,0.2439444338642659,0.4272004878479043,14440
Household production,2022-03-12,0.2476013302169898,0.39267403545789453,14440
Household production,2022-03-13,0.25581533933518,0.3523311133762156,14440
Household production,2022-03-14,0.2571495383194829,0.4465362210396491,14440
Household production,2022-03-15,0.2402939519852262,0.3811788611333275,14440
Household production,2022-03-16,0.24320667993998152,0.3915021843722799,14440
Household production,2022-03-17,0.254715083968144,0.4294583044757725,14440
Household production,2022-03-18,0.2511897737765466,0.46904456900206626,14440
Household production,2022-03-19,0.24699207640812557,0.4082384493337822,14440
Household production,2022-03-20,0.25100841701292703,0.3702320947644025,14440
Household production,2022-03-21,0.2425182450369344,0.42435728074672124,14440
Household production,2022-03-22,0.2454680271814404,0.4160631157502774,14440
Household production,2022-03-23,0.2370167820867959,0.40024946729505634,14440
Household production,2022-03-24,0.23578128174053553,0.40411384591655697,14440
Household production,2022-03-25,0.22575135330101564,0.38207610825341703,14440
Household production,2022-03-26,0.2304153378924284,0.35694526102689184,14440
