date,actual,N-BEATS v2 (covariate-conditioned),residual,z_residual,period,zscore_flag,iforest_flag,lof_flag,ocsvm_flag,kmeans_flag,ensemble_votes,ensemble_flag
2022-04-13,0.329627080443828,0.3387499,-0.009122819556172002,-0.47194689417808494,post-COVID,0,0,0,0,0,0,0
2022-04-14,0.2728840730466944,0.33417985,-0.061295776953305625,-2.7754184308081995,post-COVID,0,0,0,0,0,0,0
2022-04-15,0.2452791262135921,0.3022286,-0.05694947378640791,-2.5835261913419307,post-COVID,0,0,0,0,0,0,0
2022-04-16,0.2536915164123902,0.2713484,-0.017656883587609806,-0.8487316226833514,post-COVID,0,0,0,0,0,0,0
2022-04-17,0.2597855409153952,0.26020452,-0.00041897908460480915,-0.08766642042587713,post-COVID,0,0,0,0,0,0,0
2022-04-18,0.2593357027276929,0.2684224,-0.009086697272307098,-0.47035207078926455,post-COVID,0,0,0,0,0,0,0
2022-04-19,0.3340961627369394,0.28112796,0.05296820273693936,2.269413949980343,post-COVID,0,0,0,0,1,1,0
2022-04-20,0.3407069463707813,0.3217772,0.01892974637078132,0.7665929618302862,post-COVID,0,0,0,0,1,1,0
2022-04-21,0.3447852519648636,0.3253148,0.019470451964863578,0.7904654813845178,post-COVID,0,0,0,0,1,1,0
2022-04-22,0.329930073971336,0.3355683,-0.005638226028663984,-0.3180997210871988,post-COVID,0,0,0,0,0,0,0
2022-04-23,0.3287019764216365,0.30798122,0.02072075642163651,0.8456672731168848,post-COVID,0,0,0,0,1,1,0
2022-04-24,0.297797619047619,0.30698425,-0.009186630952381036,-0.47476421070015373,post-COVID,0,0,0,0,0,0,0
2022-04-25,0.3332391354600092,0.33436945,-0.0011303145399907955,-0.11907236435205873,post-COVID,0,0,0,0,0,0,0
2022-04-26,0.3223158807212204,0.38822803,-0.06591214927877959,-2.9792344072205403,post-COVID,0,1,0,0,0,1,0
2022-04-27,0.3418454692556634,0.32416445,0.0176810192556634,0.7114608108042761,post-COVID,0,0,0,0,1,1,0
2022-04-28,0.3456805362921867,0.32789418,0.017786356292186722,0.7161115125756458,post-COVID,0,0,0,0,1,1,0
2022-04-29,0.3247371128062875,0.32061833,0.004118782806287469,0.11267885185975096,post-COVID,0,0,0,0,0,0,0
2022-04-30,0.3002568192325474,0.2929383,0.0073185192325473936,0.253949390282655,post-COVID,0,0,0,0,1,1,0
2022-05-01,0.2686700762829403,0.28749695,-0.018826873717059656,-0.9003874822661547,post-COVID,0,0,0,0,0,0,0
2022-05-02,0.3204056865464632,0.29757744,0.02282824654646315,0.9387143948147227,post-COVID,0,0,0,0,1,1,0
2022-05-03,0.314958275543227,0.32900023,-0.014041954456773031,-0.6891300441024327,post-COVID,0,0,0,0,0,0,0
2022-05-04,0.3229202496532593,0.31557673,0.007343519653259245,0.2550531758525466,post-COVID,0,0,0,0,1,1,0
2022-05-05,0.3203509015256587,0.3126784,0.0076725015256586815,0.2695779491631931,post-COVID,0,0,0,0,1,1,0
2022-05-06,0.3219297561257512,0.30245283,0.019476926125751193,0.7907513199888865,post-COVID,0,0,0,0,1,1,0
2022-05-07,0.2856322526583448,0.28679258,-0.0011603273416552207,-0.12039744994845865,post-COVID,0,0,0,0,0,0,0
2022-05-08,0.2672256125751271,0.2726263,-0.005400687424872874,-0.3076122302493928,post-COVID,0,0,0,0,0,0,0
2022-05-09,0.2915237517337031,0.29421723,-0.0026934782662969003,-0.18808710551826682,post-COVID,0,0,0,0,0,0,0
2022-05-10,0.2875347318539066,0.3002278,-0.01269306814609339,-0.6295757965034406,post-COVID,0,0,0,0,0,0,0
2022-05-11,0.2906163892741562,0.29888517,-0.008268780725843805,-0.4342404992374378,post-COVID,0,0,0,0,0,0,0
2022-05-12,0.298337263060564,0.2907702,0.007567063060564039,0.26492276925144786,post-COVID,0,0,0,0,1,1,0
2022-05-13,0.2953844197873324,0.29564896,-0.00026454021266764105,-0.0808478392412101,post-COVID,0,0,0,0,0,0,0
2022-05-14,0.2960863384188626,0.2793925,0.016693838418862628,0.667876105766984,post-COVID,0,0,0,0,1,1,0
2022-05-15,0.2671548389582369,0.27853242,-0.011377581041763118,-0.5714961465697908,post-COVID,0,0,0,0,0,0,0
2022-05-16,0.2879380779010633,0.27954653,0.008391547901063279,0.30132433545013454,post-COVID,0,0,0,0,1,1,0
2022-05-17,0.3024651525658807,0.3060755,-0.00361034743411931,-0.22856750257179273,post-COVID,0,0,0,0,0,0,0
2022-05-18,0.3007435852981969,0.30180997,-0.0010663847018030914,-0.11624981853611395,post-COVID,0,0,0,0,0,0,0
2022-05-19,0.3034334835876097,0.30064678,0.0027867035876096846,0.05386664879822131,post-COVID,0,0,0,0,0,0,0
2022-05-20,0.3068303860379103,0.3002848,0.006545586037910278,0.21982386429395578,post-COVID,0,0,0,0,1,1,0
2022-05-21,0.3040908749422099,0.29617354,0.007917334942209864,0.28038751094342174,post-COVID,0,0,0,0,1,1,0
2022-05-22,0.2785324009862844,0.28175217,-0.003219769013715623,-0.21132319979298816,post-COVID,0,0,0,0,0,0,0
2022-05-23,0.2943925681923254,0.297709,-0.0033164318076746024,-0.21559092785833037,post-COVID,0,0,0,0,0,0,0
2022-05-24,0.2958639620896902,0.30774987,-0.011885907910309801,-0.5939391233803392,post-COVID,0,0,0,0,0,0,0
2022-05-25,0.2945127716134997,0.30272728,-0.008214508386500285,-0.4318443385607,post-COVID,0,0,0,0,0,0,0
2022-05-26,0.2968355871474803,0.29953262,-0.0026970328525197096,-0.18824404291643682,post-COVID,0,0,0,0,0,0,0
2022-05-27,0.3009322699953767,0.30220082,-0.0012685500046232812,-0.12517555408903278,post-COVID,0,0,0,0,0,0,0
2022-05-28,0.2984979195561719,0.28250352,0.01599439955617188,0.6369954044956853,post-COVID,0,0,0,0,1,1,0
2022-05-29,0.2673304438280166,0.27590826,-0.008577816171983443,-0.44788462426899206,post-COVID,0,0,0,0,0,0,0
2022-05-30,0.2894090383726305,0.28367156,0.0057374783726305,0.1841453615145283,post-COVID,0,0,0,0,1,1,0
2022-05-31,0.2897415626444752,0.30354428,-0.013802717355524796,-0.678567563447244,post-COVID,0,0,0,0,0,0,0
2022-06-01,0.2976018454038996,0.29237095,0.005230895403899594,0.16177937906636183,post-COVID,0,0,0,0,1,1,0
2022-06-02,0.3005238678804854,0.29532084,0.0052030278804854335,0.1605490089630865,post-COVID,0,0,0,0,1,1,0
2022-06-03,0.308939120697784,0.30559584,0.0033432806977840013,0.07843990657748644,post-COVID,0,0,0,0,0,0,0
2022-06-04,0.2982329653371319,0.29495072,0.003282245337131895,0.07574515391242466,post-COVID,0,0,0,0,0,0,0
2022-06-05,0.2654146788990826,0.28003803,-0.014623351100917392,-0.7147991011789706,post-COVID,0,0,0,0,0,0,0
