user,residual_variance,residual_std,residual_cv,residual_kurtosis,extreme_residual_ratio
008a62eeaa03dd8db7364cda08f2c21e0475d8b18b0499d2734ab8aab34da300,0.0009107737717349529,0.030179028674477793,8.054020918198523,384.26069680157076,0.006578947368421052
0092f0cfe994ff786f9dd416d896c5f9fe01ab60b214f86cba2a6c295e1de3b1,0.03721631808434137,0.19291531324480535,0.5755721672753079,7.482505129533999,0.02055921052631579
0093f0f5f552471964e924c74d2d163fc47842fd5ac7d6519bc1ef705e478017,0.0003700764154225941,0.019237370283450753,0.05767268221289641,10.232651132478495,0.019462719298245616
00983b85e8be33dbe113890de6f1e1566d7fa82a3562a7cc986e4075d3287a39,0.03283924530423385,0.18121601834339549,0.6191795596057628,10.418504712590874,0.02403143274853801
00991127eac61693a824e0eb0ccda185348907f621a1079d6e55e79292234ffe,0.020350264530066723,0.14265435335126203,0.1425615723937169,24.472500731090918,0.03216374269005848
009d5a80c53ac2b2da3ba7419dacf6e22de58c96ce67f8ad3646f16340f1bff1,0.007069987661850364,0.08408321866966299,0.7074535358354586,25.34231359558669,0.021929824561403508
00a1614dc0e671ec0ee50aa63f15a9018417717d3e000e2757966dadc0ae1f9c,0.0973763539919959,0.31205184503860234,0.864197364537991,20.791884031502345,0.023483187134502925
00a3e40e4b2e270f037660791016399b73ca116df989ea7fa640b9097247d2bb,0.006150640636158229,0.07842602014738621,2.63435632179994,68.34465148903911,0.020285087719298246
00ace226e25ab036833cf6d4546aff0e9e7f47514af0c7804a5b04cb27e0f940,0.009062106361003684,0.09519509630754981,0.43380224517499866,25.228693611111332,0.017269736842105265
00adfecd32b7b6770c42f3c166696578518a90490f8958656be3920ad4c095ea,0.01322796047449871,0.11501287090799321,0.8812568064856576,17.548121196419565,0.02540204678362573
00afe36f1b78e683be4ca713b50860920a18a1f0df2a6bf3a126d6f412abdce8,0.00548885798259956,0.07408682732172811,0.7625831489127701,37.74307837681957,0.020924707602339183
